var1(t-1),var2(t-1),var3(t-1),var4(t-1),var1(t)
0.10526316,0.06024096,0.04123711,0.51975685,0.11052632
0.11052632,0.036144577,0.030927835,0.5258359,0.13684212
0.13684212,0.04819277,0.03865979,0.556231,0.057894737
0.057894737,0.024096385,0.020618556,0.4650456,0.22894739
0.22894739,0.072289154,0.056701027,0.67173254,0.15
0.15,0.036144577,0.025773196,0.5714286,0.14649123
0.14649123,0.04016064,0.029209623,0.5673759,0.14298247
0.14298247,0.044176705,0.032646045,0.56332326,0.13947369
0.13947369,0.04819277,0.03608247,0.5592705,0.1263158
0.1263158,0.072289154,0.048969068,0.544073,0.13421053
0.13421053,0.06425702,0.042955324,0.55319154,0.14210527
0.14210527,0.056224905,0.03694158,0.56231004,0.15
0.15,0.04819277,0.030927835,0.5714286,0.11842106
0.11842106,0.04819277,0.030927835,0.5349544,0.086842105
0.086842105,0.04819277,0.030927835,0.49848026,0.16052632
0.16052632,0.06024096,0.051546387,0.58358663,0.17105263
0.17105263,0.06024096,0.04381443,0.5957447,0.14473686
0.14473686,0.072289154,0.051546387,0.5653496,0.2736842
0.2736842,0.09638554,0.072164945,0.74772036,0.25526315
0.25526315,0.09638554,0.067010306,0.71428573,0.24736844
0.24736844,0.072289154,0.048969068,0.7021277,0.12894738
0.12894738,0.04819277,0.03865979,0.54711246,0.14210527
0.14210527,0.072289154,0.056701027,0.56231004,0.11052632
0.11052632,0.072289154,0.054123707,0.5258359,0.17894737
0.17894737,0.08433735,0.067010306,0.6048632,0.16644737
0.16644737,0.07831325,0.062499993,0.59042555,0.15394738
0.15394738,0.072289154,0.057989687,0.5759879,0.14144738
0.14144738,0.06626506,0.05347938,0.56155014,0.12894738
0.12894738,0.06024096,0.048969068,0.54711246,0.11842106
0.11842106,0.08433735,0.061855666,0.5349544,0.094736844
0.094736844,0.04819277,0.04123711,0.5075988,0.086842105
0.086842105,0.04819277,0.03608247,0.49848026,0.11052632
0.11052632,0.04819277,0.03608247,0.5258359,0.12368421
0.12368421,0.04819277,0.03865979,0.54103345,0.089473695
0.089473695,0.04819277,0.023195876,0.5015198,0.13421053
0.13421053,0.08433735,0.064432986,0.55319154,0.11842106
0.11842106,0.072289154,0.051546387,0.5349544,0.14473686
0.14473686,0.09638554,0.072164945,0.5653496,0.1263158
0.1263158,0.072289154,0.059278347,0.544073,0.13421053
0.13421053,0.09638554,0.069587626,0.55319154,0.15789475
0.15789475,0.08433735,0.059278347,0.5805471,0.1131579
0.1131579,0.072289154,0.048969068,0.5288754,0.25
0.25,0.09638554,0.072164945,0.7082067,0.13421053
0.13421053,0.10843372,0.077319585,0.55319154,0.19736843
0.19736843,0.08433735,0.067010306,0.6261399,0.11578947
0.11578947,0.072289154,0.048969068,0.5319149,0.102631584
0.102631584,0.08433735,0.064432986,0.5167173,0.089473695
0.089473695,0.08433735,0.064432986,0.5015198,0.114473686
0.114473686,0.09638554,0.069587626,0.53039515,0.13947369
0.13947369,0.10843372,0.074742265,0.5592705,0.11842106
0.11842106,0.08433735,0.077319585,0.5349544,0.12105264
0.12105264,0.08433735,0.072164945,0.5379939,0.12368421
0.12368421,0.08433735,0.067010306,0.54103345,0.11052632
0.11052632,0.08433735,0.077319585,0.5258359,0.11842106
0.11842106,0.072289154,0.067010306,0.5349544,0.1131579
0.1131579,0.0682731,0.061855666,0.5288754,0.10789475
0.10789475,0.06425702,0.056701027,0.5227964,0.102631584
0.102631584,0.06024096,0.051546387,0.5167173,0.13421053
0.13421053,0.072289154,0.054123707,0.55319154,0.12894738
0.12894738,0.072289154,0.064432986,0.54711246,0.14210527
0.14210527,0.072289154,0.054123707,0.56231004,0.12368421
0.12368421,0.072289154,0.061855666,0.54103345,0.09210527
0.09210527,0.036144577,0.060567006,0.49392098,0.06052632
0.06052632,0,0.059278347,0.44680852,0.08421053
0.08421053,0.030120477,0.057989687,0.48480245,0.10789475
0.10789475,0.06024096,0.056701027,0.5227964,0.109210536
0.109210536,0.06626506,0.056701027,0.52431613,0.11052632
0.11052632,0.072289154,0.056701027,0.5258359,0.09736842
0.09736842,0.08433735,0.067010306,0.5106383,0.09210527
0.09210527,0.06024096,0.054123707,0.5045593,0.09605263
0.09605263,0.072289154,0.059278347,0.50911856,0.10000001
0.10000001,0.08433735,0.064432986,0.51367784,0.18421054
0.18421054,0.072289154,0.064432986,0.61094224,0.11052632
0.11052632,0.072289154,0.056701027,0.5258359,0.07894738
0.07894738,0.072289154,0.061855666,0.4893617,0.13684212
0.13684212,0.072289154,0.064432986,0.556231,0.1263158
0.1263158,0.08433735,0.068298966,0.544073,0.11578947
0.11578947,0.09638554,0.072164945,0.5319149,0.117105275
0.117105275,0.090361446,0.072164945,0.5334347,0.11842106
0.11842106,0.08433735,0.072164945,0.5349544,0.18421054
0.18421054,0.09638554,0.077319585,0.61094224,0.14210527
0.14210527,0.09638554,0.074742265,0.56231004,0.13684212
0.13684212,0.06024096,0.056701027,0.556231,0.20789476
0.20789476,0.06024096,0.064432986,0.6382979,0.12368421
0.12368421,0.072289154,0.061855666,0.54103345,0.102631584
0.102631584,0.072289154,0.067010306,0.5167173,0.1263158
0.1263158,0.072289154,0.061855666,0.544073,0.10789475
0.10789475,0.06024096,0.048969068,0.5227964,0.15
0.15,0.09638554,0.067010306,0.5714286,0.14736843
0.14736843,0.072289154,0.067010306,0.56838906,0.1763158
0.1763158,0.08433735,0.074742265,0.6018237,0.09210527
0.09210527,0.072289154,0.054123707,0.5045593,0.10000001
0.10000001,0.06024096,0.048969068,0.51367784,0.1131579
0.1131579,0.08433735,0.067010306,0.5288754,0.18157895
0.18157895,0.072289154,0.056701027,0.60790277,0.2526316
0.2526316,0.10843372,0.074742265,0.71124625,0.17894737
0.17894737,0.08433735,0.067010306,0.6048632,0.17236842
0.17236842,0.090361446,0.069587626,0.59726447,0.16578948
0.16578948,0.09638554,0.072164945,0.58966565,0.19473685
0.19473685,0.08433735,0.067010306,0.6231003,0.1763158
0.1763158,0.08433735,0.065721646,0.6018237,0.15789475
0.15789475,0.08433735,0.064432986,0.5805471,0.24473687
0.24473687,0.08433735,0.067010306,0.69908816,0.17368422
0.17368422,0.06024096,0.051546387,0.5987842,0.15394738
0.15394738,0.06626506,0.054123707,0.5759879,0.13421053
0.13421053,0.072289154,0.056701027,0.55319154,0.16052632
0.16052632,0.072289154,0.059278347,0.58358663,0.15657896
0.15657896,0.06626506,0.056701027,0.57902735,0.15263158
0.15263158,0.06024096,0.054123707,0.57446814,0.1631579
0.1631579,0.072289154,0.061855666,0.5866262,0.15
0.15,0.08433735,0.069587626,0.5714286,0.13684212
0.13684212,0.06024096,0.04381443,0.556231,0.2631579
0.2631579,0.10843372,0.082474224,0.7294833,0.14473686
0.14473686,0.10843372,0.074742265,0.5653496,0.13157895
0.13157895,0.072289154,0.061855666,0.550152,0.1263158
0.1263158,0.06024096,0.046391748,0.544073,0.13157895
0.13157895,0.06325301,0.048969068,0.550152,0.13684212
0.13684212,0.06626506,0.051546387,0.556231,0.14210527
0.14210527,0.06927711,0.054123707,0.56231004,0.14736843
0.14736843,0.072289154,0.056701027,0.56838906,0.20526318
0.20526318,0.1566265,0.103092775,0.6352584,0.2605263
0.2605263,0.13253012,0.085051544,0.7234043,0.24473687
0.24473687,0.14457831,0.097938135,0.69908816,0.17368422
0.17368422,0.10843372,0.079896905,0.5987842,0.16052632
0.16052632,0.13253012,0.082474224,0.58358663,0.14473686
0.14473686,0.08433735,0.056701027,0.5653496,0.12368421
0.12368421,0.09638554,0.072164945,0.54103345,0.13157895
0.13157895,0.08433735,0.064432986,0.550152,0.22894739
0.22894739,0.08433735,0.064432986,0.66869307,0.2894737
0.2894737,0.072289154,0.059278347,0.77507603,0.2631579
0.2631579,0.10843372,0.079896905,0.7294833,0.23421054
0.23421054,0.072289154,0.056701027,0.67781156,0.25526315
0.25526315,0.08433735,0.061855666,0.7173252,0.2868421
0.2868421,0.13253012,0.082474224,0.7720365,0.2657895
0.2657895,0.31325302,0.12371133,0.7355623,0.2973684
0.2973684,0.27710843,0.12628865,0.78723407,0.2763158
0.2763158,0.25301203,0.11597937,0.7507599,0.32368422
0.32368422,0.21686748,0.0927835,0.83282673,0.23421054
0.23421054,0.25301203,0.13144329,0.67781156,0.24473687
0.24473687,0.14457831,0.085051544,0.6960486,0.2236842
0.2236842,0.27710843,0.09536082,0.662614,0.21842106
0.21842106,0.12048192,0.074742265,0.65349543,0.37368423
0.37368423,0.12048192,0.077319585,0.9209727,0.28289473
0.28289473,0.11445783,0.078608245,0.49392098,0.19210528
0.19210528,0.10843372,0.079896905,0.6200608,0.13421053
0.13421053,0.08433735,0.064432986,0.55319154,0.12368421
0.12368421,0.072289154,0.061855666,0.54103345,0.13684212
0.13684212,0.08433735,0.063144326,0.556231,0.15
0.15,0.09638554,0.064432986,0.5714286,0.14210527
0.14210527,0.10843372,0.069587626,0.56231004,0.15263158
0.15263158,0.072289154,0.059278347,0.57446814,0.13421053
0.13421053,0.09638554,0.069587626,0.55319154,0.094736844
0.094736844,0.08433735,0.059278347,0.5075988,0.09868422
0.09868422,0.090361446,0.068298966,0.51215804,0.102631584
0.102631584,0.09638554,0.077319585,0.5167173,0.12894738
0.12894738,0.09638554,0.072164945,0.54711246,0.15526317
0.15526317,0.09638554,0.067010306,0.5775076,0.19210528
0.19210528,0.09638554,0.067010306,0.6200608,0.14473686
0.14473686,0.072289154,0.054123707,0.5653496,0.15789475
0.15789475,0.072289154,0.056701027,0.5805471,0.11052632
0.11052632,0.04819277,0.046391748,0.5258359,0.11578947
0.11578947,0.052208826,0.048109964,0.5319149,0.12105264
0.12105264,0.056224905,0.04982818,0.5379939,0.1263158
0.1263158,0.06024096,0.051546387,0.544073,0.14736843
0.14736843,0.08433735,0.061855666,0.56838906,0.102631584
0.102631584,0.072289154,0.051546387,0.5167173,0.15526317
0.15526317,0.08433735,0.064432986,0.5775076,0.12763159
0.12763159,0.07831325,0.059278347,0.5455927,0.10000001
0.10000001,0.072289154,0.054123707,0.51367784,0.2736842
0.2736842,0.13253012,0.087628864,0.74772036,0.15
0.15,0.13253012,0.082474224,0.5714286,0.19210528
0.19210528,0.10843372,0.074742265,0.6200608,0.14736843
0.14736843,0.08433735,0.067010306,0.56838906,0.13421053
0.13421053,0.06024096,0.054123707,0.55319154,0.1263158
0.1263158,0.06024096,0.048969068,0.544073,0.15789475
0.15789475,0.072289154,0.055412367,0.5805471,0.18947369
0.18947369,0.08433735,0.061855666,0.6170213,0.094736844
0.094736844,0.06024096,0.046391748,0.5075988,0.14473686
0.14473686,0.072289154,0.054123707,0.5653496,0.18421054
0.18421054,0.072289154,0.064432986,0.61094224,0.12368421
0.12368421,0.09638554,0.072164945,0.54103345,0.29210526
0.29210526,0.072289154,0.056701027,0.7781155,0.10789475
0.10789475,0.08433735,0.064432986,0.5227964,0.09736842
0.09736842,0.06024096,0.054123707,0.5106383,0.13157895
0.13157895,0.10843372,0.074742265,0.550152,0.102631584
0.102631584,0.08433735,0.064432986,0.5167173,0.12105264
0.12105264,0.10843372,0.077319585,0.5379939,0.11052632
0.11052632,0.09638554,0.067010306,0.5258359,0.081578955
0.081578955,0.072289154,0.061855666,0.49240124,0.13421053
0.13421053,0.10843372,0.072164945,0.55319154,0.17105263
0.17105263,0.12048192,0.082474224,0.5957447,0.16578948
0.16578948,0.09638554,0.069587626,0.58966565,0.23947369
0.23947369,0.14457831,0.09020618,0.68996966,0.17105263
0.17105263,0.09638554,0.064432986,0.5957447,0.1631579
0.1631579,0.09638554,0.069587626,0.5866262,0.15
0.15,0.06024096,0.046391748,0.5714286,0.14473686
0.14473686,0.12048192,0.077319585,0.5653496,0.1263158
0.1263158,0.08433735,0.056701027,0.544073,0.16578948
0.16578948,0.12048192,0.077319585,0.58966565,0.18947369
0.18947369,0.09638554,0.067010306,0.6170213,0.17894737
0.17894737,0.072289154,0.059278347,0.6048632,0.15263158
0.15263158,0.08433735,0.064432986,0.57446814,0.17302632
0.17302632,0.10843372,0.07409793,0.43237084,0.19342107
0.19342107,0.13253012,0.083762884,0.39665654,0.2138158
0.2138158,0.1566265,0.09342783,0.5387538,0.23421054
0.23421054,0.18072289,0.103092775,0.6808511,0.1763158
0.1763158,0.19277108,0.100515455,0.6018237,0.2
0.2,0.14457831,0.085051544,0.62917936,0.15263158
0.15263158,0.072289154,0.069587626,0.57446814,0.16842106
0.16842106,0.072289154,0.061855666,0.5927052,0.12105264
0.12105264,0.12048192,0.085051544,0.5379939,0.14473686
0.14473686,0.072289154,0.061855666,0.5653496,0.17105263
0.17105263,0.08433735,0.072164945,0.5957447,0.16578948
0.16578948,0.09638554,0.069587626,0.58966565,0.11842106
0.11842106,0.09638554,0.069587626,0.5349544,0.17894737
0.17894737,0.09638554,0.067010306,0.6048632,0.14210527
0.14210527,0.09638554,0.069587626,0.56231004,0.20263158
0.20263158,0.12048192,0.082474224,0.63221884,0.1131579
0.1131579,0.08433735,0.064432986,0.5288754,0.18157895
0.18157895,0.14457831,0.097938135,0.60790277,0.17500001
0.17500001,0.12650602,0.085051544,0.600304,0.16842106
0.16842106,0.10843372,0.072164945,0.5927052,0.15263158
0.15263158,0.13253012,0.079896905,0.57446814,0.17500001
0.17500001,0.11445783,0.073453605,0.600304,0.19736843
0.19736843,0.09638554,0.067010306,0.6261399,0.12368421
0.12368421,0.09638554,0.069587626,0.54103345,0.13157895
0.13157895,0.09638554,0.064432986,0.550152,0.1263158
0.1263158,0.08433735,0.064432986,0.544073,0.12105264
0.12105264,0.072289154,0.064432986,0.5379939,0.1263158
0.1263158,0.10843372,0.077319585,0.544073,0.11578947
0.11578947,0.09638554,0.069587626,0.5319149,0.14473686
0.14473686,0.12048192,0.085051544,0.5653496,0.15789475
0.15789475,0.09638554,0.074742265,0.5805471,0.12894738
0.12894738,0.13253012,0.09020618,0.54711246,0.13947369
0.13947369,0.09638554,0.077319585,0.5592705,0.11052632
0.11052632,0.09638554,0.069587626,0.5258359,0.102631584
0.102631584,0.072289154,0.067010306,0.5167173,0.12105264
0.12105264,0.08433735,0.067010306,0.5379939,0.14736843
0.14736843,0.09638554,0.064432986,0.56838906,0.16578948
0.16578948,0.072289154,0.061855666,0.58966565,0.12894738
0.12894738,0.10843372,0.067010306,0.54711246,0.11052632
0.11052632,0.08433735,0.069587626,0.5258359,0.1268421
0.1268421,0.0939759,0.070103094,0.54468083,0.1431579
0.1431579,0.103614464,0.070618555,0.56352586,0.15947369
0.15947369,0.113253,0.07113401,0.5823708,0.17578949
0.17578949,0.12289156,0.07164948,0.60121584,0.19210528
0.19210528,0.13253012,0.072164945,0.6200608,0.13289474
0.13289474,0.09638554,0.060567006,0.55167174,0.073684216
0.073684216,0.06024096,0.048969068,0.4832827,0.18947369
0.18947369,0.08433735,0.061855666,0.6170213,0.12894738
0.12894738,0.06024096,0.048969068,0.54711246,0.11973685
0.11973685,0.090361446,0.065721646,0.53647417,0.11052632
0.11052632,0.12048192,0.082474224,0.5258359,0.13684212
0.13684212,0.08433735,0.064432986,0.556231,0.11578947
0.11578947,0.08433735,0.064432986,0.5319149,0.28157896
0.28157896,0.072289154,0.056701027,0.762918,0.18157895
0.18157895,0.12048192,0.077319585,0.60790277,0.2605263
0.2605263,0.06024096,0.046391748,0.72644377,0.10000001
0.10000001,0.072289154,0.061855666,0.51367784,0.11842106
0.11842106,0.072289154,0.048969068,0.5349544,0.102631584
0.102631584,0.06024096,0.054123707,0.5167173,0.09736842
0.09736842,0.072289154,0.054123707,0.5106383,0.15
0.15,0.08433735,0.064432986,0.5714286,0.1263158
0.1263158,0.08433735,0.061855666,0.544073,0.14473686
0.14473686,0.13253012,0.082474224,0.5653496,0.086842105
0.086842105,0.10843372,0.072164945,0.49848026,0.12368421
0.12368421,0.09638554,0.069587626,0.54103345,0.102631584
0.102631584,0.12048192,0.077319585,0.5167173,0.11578947
0.11578947,0.13253012,0.079896905,0.5319149,0.117543876
0.117543876,0.14056225,0.08591065,0.53394127,0.11929825
0.11929825,0.14859438,0.0919244,0.5359676,0.12105264
0.12105264,0.1566265,0.097938135,0.5379939,0.1131579
0.1131579,0.14457831,0.0927835,0.5288754,0.10526316
0.10526316,0.13253012,0.087628864,0.51975685,0.09736842
0.09736842,0.12048192,0.079896905,0.5106383,0.11052632
0.11052632,0.072289154,0.056701027,0.5258359,0.10789475
0.10789475,0.10843372,0.079896905,0.5227964,0.17894737
0.17894737,0.10843372,0.072164945,0.6048632,0.14736843
0.14736843,0.13253012,0.079896905,0.56838906,0.16842106
0.16842106,0.08433735,0.059278347,0.5927052,0.15
0.15,0.10843372,0.074742265,0.5714286,0.13157895
0.13157895,0.13253012,0.09020618,0.550152,0.10789475
0.10789475,0.072289154,0.061855666,0.5227964,0.1263158
0.1263158,0.14457831,0.100515455,0.544073,0.1131579
0.1131579,0.08433735,0.061855666,0.5288754,0.13421053
0.13421053,0.08433735,0.064432986,0.55319154,0.09736842
0.09736842,0.072289154,0.056701027,0.5106383,0.14736843
0.14736843,0.10843372,0.079896905,0.56838906,0.16052632
0.16052632,0.12048192,0.079896905,0.58358663,0.12368421
0.12368421,0.09638554,0.069587626,0.54103345,0.102631584
0.102631584,0.08433735,0.069587626,0.5167173,0.12105264
0.12105264,0.1566265,0.105670094,0.5379939,0.11052632
0.11052632,0.13253012,0.0927835,0.5258359,0.12894738
0.12894738,0.12048192,0.09020618,0.54711246,0.14736843
0.14736843,0.10843372,0.074742265,0.56838906,0.15263158
0.15263158,0.1566265,0.103092775,0.57446814,0.13684212
0.13684212,0.13253012,0.079896905,0.556231,0.13736843
0.13736843,0.12289156,0.077835046,0.5568389,0.13789475
0.13789475,0.113253,0.075773194,0.55744684,0.13842106
0.13842106,0.103614464,0.07371133,0.55805475,0.13894738
0.13894738,0.0939759,0.07164948,0.55866265,0.13947369
0.13947369,0.08433735,0.069587626,0.5592705,0.12894738
0.12894738,0.1566265,0.097938135,0.54711246,0.16578948
0.16578948,0.14457831,0.09536082,0.58966565,0.1763158
0.1763158,0.16867469,0.11340205,0.6018237,0.24736844
0.24736844,0.19277108,0.105670094,0.7021277,0.2131579
0.2131579,0.1566265,0.0919244,0.508612,0.17894737
0.17894737,0.12048192,0.07817869,0.37183386,0.14473686
0.14473686,0.08433735,0.064432986,0.5653496,0.17368422
0.17368422,0.09638554,0.067010306,0.5987842,0.13421053
0.13421053,0.12048192,0.072164945,0.55319154,0.17894737
0.17894737,0.072289154,0.061855666,0.6048632,0.086842105
0.086842105,0.06024096,0.059278347,0.49848026,0.11052632
0.11052632,0.09638554,0.074742265,0.5258359,0.13947369
0.13947369,0.072289154,0.061855666,0.5592705,0.12894738
0.12894738,0.09638554,0.082474224,0.54711246,0.10526316
0.10526316,0.09638554,0.067010306,0.51975685,0.089473695
0.089473695,0.06024096,0.051546387,0.5015198,0.16578948
0.16578948,0.09638554,0.082474224,0.58966565,0.19210528
0.19210528,0.13253012,0.0927835,0.6200608,0.12894738
0.12894738,0.09638554,0.069587626,0.54711246,0.17105263
0.17105263,0.08433735,0.067010306,0.5957447,0.102631584
0.102631584,0.08433735,0.09020618,0.5167173,0.09736842
0.09736842,0.06024096,0.077319585,0.5106383,0.09210527
0.09210527,0.04819277,0.04381443,0.5045593,0.086842105
0.086842105,0.04819277,0.069587626,0.49848026,0.085197374
0.085197374,0.04819277,0.06668814,0.49658054,0.08355263
0.08355263,0.04819277,0.06378865,0.49468088,0.0819079
0.0819079,0.04819277,0.06088917,0.49278116,0.08026317
0.08026317,0.04819277,0.057989687,0.49088147,0.07861842
0.07861842,0.04819277,0.055090204,0.48898178,0.07697369
0.07697369,0.04819277,0.05219072,0.48708206,0.07532895
0.07532895,0.04819277,0.04929123,0.4851824,0.073684216
0.073684216,0.04819277,0.046391748,0.4832827,0.086842105
0.086842105,0.05421686,0.04381443,0.49848026,0.10000001
0.10000001,0.06024096,0.04123711,0.51367784,0.15789475
0.15789475,0.08433735,0.061855666,0.5805471,0.089473695
0.089473695,0.072289154,0.064432986,0.5015198,0.13157895
0.13157895,0.06024096,0.051546387,0.550152,0.13947369
0.13947369,0.04819277,0.03865979,0.5592705,0.12763159
0.12763159,0.07831325,0.056701027,0.5455927,0.11578947
0.11578947,0.10843372,0.074742265,0.5319149,0.09736842
0.09736842,0.14457831,0.087628864,0.49848026,0.12894738
0.12894738,0.06024096,0.04123711,0.54711246,0.13947369
0.13947369,0.14457831,0.097938135,0.5592705,0.14473686
0.14473686,0.12048192,0.077319585,0.5653496,0.15
0.15,0.12048192,0.085051544,0.5714286,0.13157895
0.13157895,0.08433735,0.061855666,0.550152,0.1631579
