,date,so2,no2,RSPM,AQI
2077,2015-04-04,8.0,26.0,59.0,59.0
2078,2015-04-05,8.5,27.5,59.5,59.5
2079,2015-04-06,9.0,29.0,60.0,60.0
2080,2015-04-07,9.0,33.0,62.0,62.0
2081,2015-04-08,8.5,27.0,70.0,70.0
2082,2015-04-09,8.0,21.0,78.0,78.0
2083,2015-04-10,7.0,25.0,58.0,58.0
2084,2015-04-11,7.0,22.0,53.0,53.0
2085,2015-04-12,7.5,22.5,55.5,55.5
2086,2015-04-13,8.0,23.0,58.0,58.0
2087,2015-04-14,7.0,19.0,51.0,51.0
2088,2015-04-15,7.5,20.0,56.0,56.0
2089,2015-04-16,8.0,21.0,61.0,61.0
2090,2015-04-17,8.0,23.0,51.0,51.0
2091,2015-04-18,8.0,23.0,53.0,53.0
2092,2015-04-19,8.0,23.0,59.0,59.0
2093,2015-04-20,7.0,20.0,54.0,54.0
2094,2015-04-21,7.0,19.0,52.0,52.0
2095,2015-04-22,8.0,21.0,62.0,62.0
2096,2015-04-23,8.0,22.0,51.0,51.0
2097,2015-04-24,7.0,19.0,55.0,55.0
2098,2015-04-25,7.0,21.0,53.0,53.0
2099,2015-04-26,7.0,20.0,47.0,47.0
2100,2015-04-27,7.0,19.0,41.0,41.0
2101,2015-04-28,9.0,32.0,53.0,53.0
2102,2015-04-29,10.0,32.0,72.0,72.0
2103,2015-04-30,9.0,27.0,64.5,64.5
2104,2015-05-01,8.0,22.0,57.0,57.0
2105,2015-05-02,8.0,22.0,54.0,54.0
2106,2015-05-03,8.25,22.5,56.0,56.0
2107,2015-05-04,8.5,23.0,58.0,58.0
2108,2015-05-05,8.75,23.5,60.0,60.0
2109,2015-05-06,9.0,24.0,62.0,62.0
2110,2015-05-07,8.0,24.0,67.0,67.0
2111,2015-05-08,8.0,19.0,73.0,73.0
2112,2015-05-09,8.0,21.0,75.0,75.0
2113,2015-05-10,7.0,20.0,68.0,68.0
2114,2015-05-11,8.0,21.0,74.0,74.0
2115,2015-05-12,8.5,26.0,70.0,70.0
2116,2015-05-13,9.0,31.0,66.0,66.0
2117,2015-05-14,7.0,20.0,59.0,59.0
2118,2015-05-15,7.5,20.5,59.5,59.5
2119,2015-05-16,8.0,21.0,60.0,60.0
2120,2015-05-17,8.0,22.0,54.0,54.0
2121,2015-05-18,8.0,20.0,59.0,59.0
2122,2015-05-19,8.0,22.0,66.0,66.0
2123,2015-05-20,8.0,24.0,68.0,68.0
2124,2015-05-21,7.0,23.0,63.0,63.0
2125,2015-05-22,7.0,22.0,72.0,72.0
2126,2015-05-23,7.0,18.0,58.0,58.0
2127,2015-05-24,7.0,19.5,61.0,61.0
2128,2015-05-25,7.0,21.0,64.0,64.0
2129,2015-05-26,6.0,19.0,61.0,61.0
2130,2015-05-27,6.0,18.0,65.0,65.0
2131,2015-05-28,9.0,29.0,69.0,69.0
2132,2015-05-29,7.0,24.0,62.0,62.0
2133,2015-05-30,8.0,26.0,58.0,58.0
2134,2015-05-31,8.0,25.5,61.0,61.0
2135,2015-06-01,8.0,25.0,64.0,64.0
2136,2015-06-02,8.0,28.0,60.0,60.0
2137,2015-06-03,7.5,22.0,64.0,64.0
2138,2015-06-04,7.0,16.0,68.0,68.0
2139,2015-06-05,7.0,20.0,52.0,52.0
2140,2015-06-06,7.0,19.0,54.0,54.0
2141,2015-06-07,7.5,20.0,67.0,67.0
2142,2015-06-08,8.0,21.0,80.0,80.0
2143,2015-06-09,8.0,23.0,73.0,73.0
2144,2015-06-10,7.0,21.0,59.0,59.0
2145,2015-06-11,8.0,21.0,74.0,74.0
2146,2015-06-12,10.0,34.0,68.0,68.0
2147,2015-06-13,10.0,28.0,56.0,56.0
2148,2015-06-14,10.0,29.0,61.75,61.75
2149,2015-06-15,10.0,30.0,67.5,67.5
2150,2015-06-16,10.0,31.0,73.25,73.25
2151,2015-06-17,10.0,32.0,79.0,79.0
2152,2015-06-18,9.0,29.0,61.0,61.0
2153,2015-06-19,8.833333333333334,28.0,59.5,59.5
2154,2015-06-20,8.666666666666666,27.0,58.0,58.0
2155,2015-06-21,8.5,26.0,56.5,56.5
2156,2015-06-22,8.333333333333334,25.0,55.0,55.0
2157,2015-06-23,8.166666666666666,24.0,53.5,53.5
2158,2015-06-24,8.0,23.0,52.0,52.0
2159,2015-06-25,8.0,23.0,51.0,51.0
2160,2015-06-26,8.0,24.0,54.0,54.0
2161,2015-06-27,8.666666666666666,27.333333333333332,55.0,55.0
2162,2015-06-28,9.333333333333334,30.666666666666668,56.0,56.0
2163,2015-06-29,10.0,34.0,57.0,57.0
2164,2015-06-30,7.0,24.0,53.0,53.0
2165,2015-07-01,7.166666666666667,24.0,53.833333333333336,53.833333333333336
2166,2015-07-02,7.333333333333333,24.0,54.666666666666664,54.666666666666664
2167,2015-07-03,7.5,24.0,55.5,55.5
2168,2015-07-04,7.666666666666667,24.0,56.333333333333336,56.333333333333336
2169,2015-07-05,7.833333333333333,24.0,57.166666666666664,57.166666666666664
2170,2015-07-06,8.0,24.0,58.0,58.0
2171,2015-07-07,7.0,19.0,51.0,51.0
2172,2015-07-08,8.0,26.0,57.0,57.0
2173,2015-07-09,9.0,21.0,59.0,59.0
2174,2015-07-10,10.0,33.0,54.0,54.0
2175,2015-07-11,10.0,33.0,61.0,61.0
2176,2015-07-12,9.5,27.0,62.0,62.0
2177,2015-07-13,9.0,21.0,63.0,63.0
2178,2015-07-14,8.0,21.0,62.0,62.0
2179,2015-07-15,8.0,22.0,57.0,57.0
2180,2015-07-16,8.0,22.0,55.0,55.0
2181,2015-07-17,6.0,16.0,44.0,44.0
2182,2015-07-18,6.0,17.0,47.0,47.0
2183,2015-07-19,7.0,19.0,46.0,46.0
2184,2015-07-20,8.0,21.0,45.0,45.0
2185,2015-07-21,9.0,31.0,51.0,51.0
2186,2015-07-22,9.0,29.0,48.0,48.0
2187,2015-07-23,8.0,28.0,44.0,44.0
2188,2015-07-24,8.0,24.0,47.0,47.0
2189,2015-07-25,10.0,34.0,52.0,52.0
2190,2015-07-26,8.5,26.0,52.5,52.5
2191,2015-07-27,7.0,18.0,53.0,53.0
2192,2015-07-28,8.0,25.0,47.0,47.0
2193,2015-07-29,8.0,25.0,52.0,52.0
2194,2015-07-30,10.0,34.0,62.0,62.0
2195,2015-07-31,9.833333333333334,33.0,59.5,59.5
2196,2015-08-01,9.666666666666666,32.0,57.0,57.0
2197,2015-08-02,9.5,31.0,54.5,54.5
2198,2015-08-03,9.333333333333334,30.0,52.0,52.0
2199,2015-08-04,9.166666666666666,29.0,49.5,49.5
2200,2015-08-05,9.0,28.0,47.0,47.0
2201,2015-08-06,7.0,20.0,52.0,52.0
2202,2015-08-07,9.0,28.0,64.0,64.0
2203,2015-08-08,9.0,27.0,54.0,54.0
2204,2015-08-09,8.0,25.0,47.0,47.0
2205,2015-08-10,9.0,26.0,45.0,45.0
2206,2015-08-11,8.0,24.0,52.0,52.0
2207,2015-08-12,8.0,26.0,46.0,46.0
2208,2015-08-13,8.0,25.0,41.0,41.0
2209,2015-08-14,8.0,24.0,47.0,47.0
2210,2015-08-15,8.0,23.0,46.333333333333336,46.333333333333336
2211,2015-08-16,8.0,22.0,45.666666666666664,45.666666666666664
2212,2015-08-17,8.0,21.0,45.0,45.0
2213,2015-08-18,9.0,25.5,54.0,54.0
2214,2015-08-19,10.0,30.0,63.0,63.0
2215,2015-08-20,8.0,22.0,60.0,60.0
2216,2015-08-21,8.0,23.5,55.5,55.5
2217,2015-08-22,8.0,25.0,51.0,51.0
2218,2015-08-23,7.0,21.0,48.0,48.0
2219,2015-08-24,8.0,24.0,41.0,41.0
2220,2015-08-25,8.0,21.0,46.0,46.0
2221,2015-08-26,7.0,23.0,44.0,44.0
2222,2015-08-27,8.0,23.0,46.0,46.0
2223,2015-08-28,7.0,20.0,48.0,48.0
2224,2015-08-29,7.0,21.0,47.0,47.0
2225,2015-08-30,7.5,22.0,50.5,50.5
2226,2015-08-31,8.0,23.0,54.0,54.0
2227,2015-09-01,8.0,27.0,48.0,48.0
2228,2015-09-02,8.0,26.0,44.0,44.0
2229,2015-09-03,10.0,29.0,52.0,52.0
2230,2015-09-04,9.0,30.0,41.0,41.0
2231,2015-09-05,9.0,25.0,42.0,42.0
2232,2015-09-06,8.0,23.0,36.0,36.0
2233,2015-09-07,8.5,25.5,38.0,38.0
2234,2015-09-08,9.0,28.0,40.0,40.0
2235,2015-09-09,10.0,38.0,52.0,52.0
2236,2015-09-10,9.0,30.0,49.0,49.0
2237,2015-09-11,8.0,26.0,58.0,58.0
2238,2015-09-12,8.0,24.666666666666668,55.666666666666664,55.666666666666664
2239,2015-09-13,8.0,23.333333333333332,53.333333333333336,53.333333333333336
2240,2015-09-14,8.0,22.0,51.0,51.0
2241,2015-09-15,8.0,27.0,49.0,49.0
2242,2015-09-16,8.0,27.0,47.0,47.0
2243,2015-09-17,9.0,30.0,47.333333333333336,47.333333333333336
2244,2015-09-18,10.0,33.0,47.666666666666664,47.666666666666664
2245,2015-09-19,11.0,36.0,48.0,48.0
2246,2015-09-20,10.0,34.0,46.0,46.0
2247,2015-09-21,8.0,24.0,52.0,52.0
2248,2015-09-22,8.0,26.0,54.0,54.0
2249,2015-09-23,10.0,30.0,56.0,56.0
2250,2015-09-24,9.0,25.0,54.0,54.0
2251,2015-09-25,8.0,21.0,51.0,51.0
2252,2015-09-26,10.0,33.0,55.0,55.0
2253,2015-09-27,10.0,32.5,54.0,54.0
2254,2015-09-28,10.0,32.0,53.0,53.0
2255,2015-09-29,9.0,31.0,51.0,51.0
2256,2015-09-30,9.0,27.0,55.0,55.0
2257,2015-10-01,8.0,25.0,52.0,52.0
2258,2015-10-02,7.0,22.0,43.0,43.0
2259,2015-10-03,9.0,27.0,51.0,51.0
2260,2015-10-04,9.0,28.0,50.0,50.0
2261,2015-10-05,9.0,29.0,49.0,49.0
2262,2015-10-06,10.0,35.0,47.0,47.0
2263,2015-10-07,11.0,37.0,56.0,56.0
2264,2015-10-08,11.0,39.0,51.0,51.0
2265,2015-10-09,10.0,29.0,54.0,54.0
2266,2015-10-10,10.333333333333334,31.666666666666668,56.333333333333336,56.333333333333336
2267,2015-10-11,10.666666666666666,34.333333333333336,58.666666666666664,58.666666666666664
2268,2015-10-12,11.0,37.0,61.0,61.0
2269,2015-10-13,10.0,46.0,63.0,63.0
2270,2015-10-14,9.0,28.0,53.0,53.0
2271,2015-10-15,8.0,24.0,49.0,49.0
2272,2015-10-16,8.0,25.0,43.0,43.0
2273,2015-10-17,9.0,27.0,48.0,48.0
2274,2015-10-18,9.0,27.0,39.0,39.0
2275,2015-10-19,8.0,29.0,42.0,42.0
2276,2015-10-20,8.0,22.0,37.0,37.0
2277,2015-10-21,9.0,29.0,49.0,49.0
2278,2015-10-22,9.0,29.0,47.0,47.0
2279,2015-10-23,10.0,32.0,46.0,46.0
2280,2015-10-24,10.0,36.0,54.0,54.0
2281,2015-10-25,9.0,30.0,51.5,51.5
2282,2015-10-26,8.0,24.0,49.0,49.0
2283,2015-10-27,8.5,23.5,48.25,48.25
2284,2015-10-28,9.0,23.0,47.5,47.5
2285,2015-10-29,9.5,22.5,46.75,46.75
2286,2015-10-30,10.0,22.0,46.0,46.0
2287,2015-10-31,13.0,26.0,49.0,49.0
2288,2015-11-01,8.0,26.0,44.0,44.0
2289,2015-11-02,8.0,24.5,46.0,46.0
2290,2015-11-03,8.0,23.0,48.0,48.0
2291,2015-11-04,10.0,32.0,53.0,53.0
2292,2015-11-05,10.0,35.0,48.0,50.5
2293,2015-11-06,10.0,38.0,43.0,48.0
2294,2015-11-07,10.0,35.0,52.0,52.0
2295,2015-11-08,10.0,38.0,42.0,48.0
2296,2015-11-09,10.0,32.0,53.0,53.0
2297,2015-11-10,13.0,40.0,57.0,57.0
2298,2015-11-11,42.0,51.0,85.0,85.0
2299,2015-11-12,10.0,32.0,80.0,80.0
2300,2015-11-13,12.0,36.0,78.0,78.0
2301,2015-11-14,11.0,32.0,51.0,51.0
2302,2015-11-15,12.0,39.5,55.0,55.0
2303,2015-11-16,13.0,47.0,59.0,59.0
2304,2015-11-17,10.0,35.0,55.0,55.0
2305,2015-11-18,13.0,51.0,63.0,64.0
2306,2015-11-19,11.0,36.0,58.0,58.0
2307,2015-11-20,12.0,49.0,53.0,61.0
2308,2015-11-21,12.0,46.0,49.0,58.0
2309,2015-11-22,10.5,37.0,50.5,55.0
2310,2015-11-23,9.0,28.0,52.0,52.0
2311,2015-11-24,9.0,29.0,52.0,52.0
2312,2015-11-25,9.0,29.5,52.0,52.0
2313,2015-11-26,9.0,30.0,52.0,52.0
2314,2015-11-27,8.0,26.0,51.0,51.0
2315,2015-11-28,10.0,30.0,48.0,48.0
2316,2015-11-29,10.0,33.0,45.0,45.0
2317,2015-11-30,7.0,19.0,49.0,49.0
2318,2015-12-01,9.0,27.0,52.0,52.0
2319,2015-12-02,7.0,22.0,56.0,56.0
2320,2015-12-03,9.0,29.0,59.0,59.0
2321,2015-12-04,9.0,24.0,58.0,58.0
2322,2015-12-05,8.0,27.0,48.0,48.0
2323,2015-12-06,8.0,25.0,44.0,44.0
2324,2015-12-07,9.0,28.0,47.0,47.0
2325,2015-12-08,9.0,29.0,52.0,52.0
2326,2015-12-09,9.0,26.0,58.0,58.0
2327,2015-12-10,10.0,34.0,56.0,56.0
2328,2015-12-11,10.0,29.0,55.0,55.0
2329,2015-12-12,10.0,29.0,47.0,47.0
2330,2015-12-13,10.0,29.0,48.0,48.0
2331,2015-12-14,8.0,22.0,52.0,52.0
2332,2015-12-15,7.0,18.0,43.0,43.0
2333,2015-12-16,9.0,26.0,45.0,45.0
2334,2015-12-17,8.0,24.0,49.0,49.0
2335,2015-12-18,10.0,31.0,46.0,46.0
2336,2015-12-19,9.0,26.0,44.0,44.0
2337,2015-12-20,9.0,26.0,44.0,44.0
2338,2015-12-21,9.0,26.0,41.0,41.0
2339,2015-12-22,9.0,24.0,42.0,42.0
2340,2015-12-23,11.0,43.0,58.0,58.0
2341,2015-12-24,13.0,43.0,55.0,55.0
2342,2015-12-25,14.0,55.0,-110.0,107.0
2343,2015-12-26,12.0,49.0,-144.0,129.0
2344,2015-12-27,12.0,48.0,-134.0,123.0
2345,2015-12-28,15.0,62.0,77.0,78.0
2346,2015-12-29,11.0,32.0,51.0,51.0
2347,2015-12-30,12.0,38.0,46.0,48.0
2348,2015-12-31,12.0,38.0,51.0,51.0
2349,2016-01-01,13.0,53.0,56.0,66.0
2350,2016-01-02,14.0,50.0,50.0,63.0
2351,2016-01-03,11.0,38.0,54.0,54.0
2352,2016-01-04,12.0,46.0,42.0,58.0
2353,2016-01-05,13.0,49.0,52.0,61.5
2354,2016-01-06,14.0,52.0,62.0,65.0
2355,2016-01-07,15.0,55.0,67.0,69.0
2356,2016-01-08,14.25,52.75,65.5,67.0
2357,2016-01-09,13.5,50.5,64.0,65.0
2358,2016-01-10,12.75,48.25,62.5,63.0
2359,2016-01-11,12.0,46.0,61.0,61.0
2360,2016-01-12,14.0,56.0,63.0,70.0
2361,2016-01-13,14.0,55.0,65.0,69.0
2362,2016-01-14,14.0,53.0,57.0,66.0
2363,2016-01-15,11.0,42.0,55.0,55.0
2364,2016-01-16,12.0,41.0,51.0,51.0
2365,2016-01-17,12.0,43.0,52.0,54.0
2366,2016-01-18,9.0,28.0,52.0,52.0
2367,2016-01-19,10.0,30.0,45.0,45.0
2368,2016-01-20,10.0,34.0,44.0,44.0
2369,2016-01-21,11.0,37.5,44.5,47.5
2370,2016-01-22,12.0,41.0,45.0,51.0
2371,2016-01-23,13.0,45.0,51.0,56.0
2372,2016-01-24,13.0,47.5,48.5,59.5
2373,2016-01-25,13.0,50.0,46.0,63.0
2374,2016-01-26,11.5,38.5,52.0,60.5
2375,2016-01-27,10.0,27.0,58.0,58.0
2376,2016-01-28,9.0,26.0,47.0,47.0
2377,2016-01-29,9.0,29.0,45.0,45.0
2378,2016-01-30,11.0,35.0,49.0,49.0
2379,2016-01-31,9.0,26.0,40.0,40.0
2380,2016-02-01,10.0,34.0,52.0,52.0
2381,2016-02-02,9.0,29.0,59.0,59.0
2382,2016-02-03,9.0,28.0,48.0,48.0
2383,2016-02-04,8.0,22.0,47.0,47.0
2384,2016-02-05,9.0,30.0,52.0,52.0
2385,2016-02-06,8.0,25.0,56.0,56.0
2386,2016-02-07,8.0,26.0,53.0,53.0
2387,2016-02-08,10.0,32.0,59.0,59.0
2388,2016-02-09,9.0,27.0,55.0,55.0
2389,2016-02-10,13.0,45.0,66.0,66.0
2390,2016-02-11,12.0,41.0,61.5,61.5
2391,2016-02-12,11.0,37.0,57.0,57.0
2392,2016-02-13,11.0,37.0,56.0,56.0
2393,2016-02-14,11.0,36.5,64.5,64.5
2394,2016-02-15,11.0,36.0,73.0,73.0
2395,2016-02-16,12.0,43.0,53.0,54.0
2396,2016-02-17,13.0,45.0,55.0,56.0
2397,2016-02-18,12.0,42.0,69.0,69.0
2398,2016-02-19,12.0,39.0,80.0,80.0
2399,2016-02-20,11.0,33.0,75.0,75.0
2400,2016-02-21,9.0,23.0,60.0,60.0
2401,2016-02-22,11.0,37.0,63.0,63.0
2402,2016-02-23,10.0,31.5,52.5,52.5
2403,2016-02-24,9.0,26.0,42.0,42.0
2404,2016-02-25,9.0,25.0,46.0,46.0
2405,2016-02-26,8.0,25.0,43.0,43.0
2406,2016-02-27,8.0,25.0,43.666666666666664,43.666666666666664
2407,2016-02-28,8.0,25.0,44.333333333333336,44.333333333333336
2408,2016-02-29,8.0,25.0,45.0,45.0
2409,2016-03-01,9.0,28.0,47.0,47.0
2410,2016-03-02,11.0,38.0,45.0,48.0
2411,2016-03-03,9.0,28.5,45.0,46.5
2412,2016-03-04,7.0,19.0,45.0,45.0
2413,2016-03-05,7.0,19.0,39.0,39.0
2414,2016-03-06,7.0,19.0,42.5,42.5
2415,2016-03-07,7.0,19.0,46.0,46.0
2416,2016-03-08,8.0,19.0,46.0,46.0
2417,2016-03-09,9.0,27.0,47.0,47.0
2418,2016-03-10,9.0,27.0,45.0,45.0
2419,2016-03-11,8.0,22.0,51.0,51.0
2420,2016-03-12,8.0,22.0,48.0,48.0
2421,2016-03-13,9.0,26.0,49.5,49.5
2422,2016-03-14,10.0,30.0,51.0,51.0
2423,2016-03-15,9.0,25.0,49.5,49.5
2424,2016-03-16,8.0,20.0,48.0,48.0
2425,2016-03-17,10.0,32.0,52.0,52.0
2426,2016-03-18,9.0,26.0,51.0,51.0
2427,2016-03-19,10.0,26.0,44.0,44.0
2428,2016-03-20,9.0,25.0,42.0,42.0
2429,2016-03-21,8.0,23.0,49.0,49.0
2430,2016-03-22,9.0,25.0,46.0,46.0
2431,2016-03-23,7.0,22.0,41.0,41.0
2432,2016-03-24,8.0,23.5,44.0,44.0
2433,2016-03-25,9.0,25.0,47.0,47.0
2434,2016-03-26,7.0,20.0,42.0,42.0
2435,2016-03-27,8.333333333333334,23.666666666666668,43.666666666666664,43.666666666666664
2436,2016-03-28,9.666666666666666,27.333333333333332,45.333333333333336,45.333333333333336
2437,2016-03-29,11.0,31.0,47.0,47.0
2438,2016-03-30,8.0,18.0,52.0,52.0
2439,2016-03-31,9.0,23.0,44.0,44.0
2440,2016-04-01,8.0,21.0,46.0,46.0
2441,2016-04-02,7.0,18.0,48.0,48.0
2442,2016-04-03,8.0,22.0,45.0,45.0
2443,2016-04-04,9.0,24.0,44.0,44.0
2444,2016-04-05,8.0,19.0,43.0,43.0
2445,2016-04-06,8.0,19.5,43.333333333333336,43.333333333333336
2446,2016-04-07,8.0,20.0,43.666666666666664,43.666666666666664
2447,2016-04-08,8.0,20.5,44.0,44.0
2448,2016-04-09,8.0,21.0,44.333333333333336,44.333333333333336
2449,2016-04-10,8.0,21.5,44.666666666666664,44.666666666666664
2450,2016-04-11,8.0,22.0,45.0,45.0
2451,2016-04-12,7.0,20.0,43.0,43.0
2452,2016-04-13,8.0,22.0,51.0,51.0
2453,2016-04-14,7.0,18.0,48.0,48.0
2454,2016-04-15,8.0,22.0,49.0,49.0
2455,2016-04-16,9.0,26.0,48.0,48.0
2456,2016-04-17,10.0,29.0,46.0,46.0
2457,2016-04-18,10.0,34.0,49.0,49.0
2458,2016-04-19,8.0,23.0,51.0,51.0
2459,2016-04-20,11.0,40.0,54.0,54.0
2460,2016-04-21,11.5,41.0,51.0,53.5
2461,2016-04-22,12.0,42.0,48.0,53.0
2462,2016-04-23,8.0,21.0,47.0,47.0
2463,2016-04-24,8.0,20.0,41.0,41.0
2464,2016-04-25,8.0,23.0,45.0,45.0
2465,2016-04-26,9.0,26.0,42.0,42.0
2466,2016-04-27,8.0,21.0,44.0,44.0
2467,2016-04-28,7.0,21.0,43.0,43.0
2468,2016-04-29,7.0,20.0,52.0,52.0
2469,2016-04-30,7.0,19.0,46.0,46.0
2470,2016-05-01,7.0,18.0,44.0,44.0
2471,2016-05-02,8.0,20.0,43.0,43.0
2472,2016-05-03,7.5,20.0,44.0,44.0
2473,2016-05-04,7.0,20.0,45.0,45.0
2474,2016-05-05,7.0,22.0,47.0,47.0
2475,2016-05-06,7.0,18.0,44.0,44.0
2476,2016-05-07,8.0,20.0,48.0,48.0
2477,2016-05-08,8.0,20.5,48.75,48.75
2478,2016-05-09,8.0,21.0,49.5,49.5
2479,2016-05-10,8.0,21.5,50.25,50.25
2480,2016-05-11,8.0,22.0,51.0,51.0
2481,2016-05-12,8.0,22.0,48.0,48.0
2482,2016-05-13,7.0,18.0,46.0,46.0
2483,2016-05-14,7.0,17.0,47.0,47.0
2484,2016-05-15,7.0,18.0,41.0,41.0
2485,2016-05-16,7.0,19.0,42.0,42.0
2486,2016-05-17,7.0,19.0,44.0,44.0
2487,2016-05-18,7.0,19.0,46.0,46.0
2488,2016-05-19,7.0,18.0,45.0,45.0
2489,2016-05-20,8.0,22.0,43.0,43.0
2490,2016-05-21,7.0,20.0,44.0,44.0
2491,2016-05-22,8.0,21.0,45.0,45.0
2492,2016-05-23,7.0,18.0,41.0,41.0
2493,2016-05-24,7.0,19.0,40.0,40.0
2494,2016-05-25,8.0,24.0,40.0,40.0
2495,2016-05-26,7.0,21.0,42.0,42.0
2496,2016-05-27,9.0,27.0,43.0,43.0
2497,2016-05-28,7.0,19.0,46.0,46.0
2498,2016-05-29,8.0,23.0,39.0,39.0
2499,2016-05-30,8.0,23.0,42.0,42.0
2500,2016-05-31,8.0,23.0,45.0,45.0
2501,2016-06-01,6.0,15.0,40.0,40.0
2502,2016-06-02,7.0,19.0,41.5,41.5
2503,2016-06-03,8.0,23.0,43.0,43.0
2504,2016-06-04,7.0,19.0,45.0,45.0
2505,2016-06-05,7.0,19.5,42.0,42.0
2506,2016-06-06,7.0,20.0,39.0,39.0
2507,2016-06-07,7.0,19.0,36.0,36.0
2508,2016-06-08,8.0,22.0,34.0,34.0
2509,2016-06-09,8.0,19.0,36.0,36.0
2510,2016-06-10,7.0,19.0,44.0,44.0
2511,2016-06-11,7.0,18.0,37.0,37.0
2512,2016-06-12,7.5,20.0,39.5,39.5
2513,2016-06-13,8.0,22.0,42.0,42.0
2514,2016-06-14,7.0,18.0,40.0,40.0
2515,2016-06-15,7.0,20.0,42.0,42.0
2516,2016-06-16,7.0,16.0,40.0,40.0
2517,2016-06-17,8.0,22.0,45.0,45.0
2518,2016-06-18,8.0,23.0,42.0,42.0
2519,2016-06-19,9.5,28.5,47.5,47.5
2520,2016-06-20,11.0,34.0,53.0,53.0
2521,2016-06-21,10.0,30.0,46.0,46.0
2522,2016-06-22,9.0,28.0,52.0,52.0
2523,2016-06-23,8.0,22.0,54.0,54.0
2524,2016-06-24,8.5,24.5,53.0,53.0
2525,2016-06-25,9.0,27.0,52.0,52.0
2526,2016-06-26,8.5,24.5,49.5,49.5
2527,2016-06-27,8.0,22.0,47.0,47.0
2528,2016-06-28,7.5,20.5,43.5,43.5
2529,2016-06-29,7.0,19.0,40.0,40.0
2530,2016-06-30,7.0,22.0,36.0,36.0
2531,2016-07-01,9.0,26.0,49.0,49.0
2532,2016-07-02,8.0,23.0,47.0,47.0
2533,2016-07-03,10.0,34.0,53.0,53.0
2534,2016-07-04,8.5,25.0,48.0,48.0
2535,2016-07-05,7.0,16.0,43.0,43.0
2536,2016-07-06,6.0,17.0,41.0,41.0
2537,2016-07-07,8.0,20.0,40.0,40.0
2538,2016-07-08,8.0,21.5,41.0,41.0
2539,2016-07-09,8.0,23.0,42.0,42.0
2540,2016-07-10,7.5,21.5,39.5,39.5
2541,2016-07-11,7.0,20.0,37.0,37.0
2542,2016-07-12,9.0,27.0,40.0,40.0
2543,2016-07-13,9.0,26.0,42.5,42.5
2544,2016-07-14,9.0,25.0,45.0,45.0
2545,2016-07-15,8.0,26.0,40.0,40.0
2546,2016-07-16,8.666666666666666,26.666666666666668,43.0,43.0
2547,2016-07-17,9.333333333333334,27.333333333333332,46.0,46.0
2548,2016-07-18,10.0,28.0,49.0,49.0
2549,2016-07-19,10.0,32.0,42.0,42.0
2550,2016-07-20,7.0,21.0,45.0,45.0
2551,2016-07-21,7.5,20.5,44.0,44.0
2552,2016-07-22,8.0,20.0,43.0,43.0
2553,2016-07-23,8.0,23.0,45.0,45.0
2554,2016-07-24,7.0,19.5,39.5,39.5
2555,2016-07-25,6.0,16.0,34.0,34.0
2556,2016-07-26,9.0,23.0,45.0,45.0
2557,2016-07-27,9.166666666666666,24.333333333333332,45.0,45.0
2558,2016-07-28,9.333333333333334,25.666666666666668,45.0,45.0
2559,2016-07-29,9.5,27.0,45.0,45.0
2560,2016-07-30,9.666666666666666,28.333333333333332,45.0,45.0
2561,2016-07-31,9.833333333333334,29.666666666666664,45.0,45.0
2562,2016-08-01,10.0,31.0,45.0,45.0
2563,2016-08-02,7.0,19.0,36.0,36.0
2564,2016-08-03,9.0,26.0,40.0,40.0
2565,2016-08-04,8.0,23.0,48.0,48.0
2566,2016-08-05,7.0,18.0,42.0,42.0
2567,2016-08-06,7.0,22.0,45.0,45.0
2568,2016-08-07,7.5,23.0,44.0,44.0
2569,2016-08-08,8.0,24.0,43.0,43.0
2570,2016-08-09,10.0,30.0,47.0,47.0
2571,2016-08-10,9.0,26.0,45.5,45.5
2572,2016-08-11,8.0,22.0,44.0,44.0
2573,2016-08-12,7.0,20.0,48.0,48.0
2574,2016-08-13,9.0,27.0,55.0,55.0
2575,2016-08-14,9.0,26.666666666666668,58.0,58.0
2576,2016-08-15,9.0,26.333333333333332,61.0,61.0
2577,2016-08-16,9.0,26.0,64.0,64.0
2578,2016-08-17,7.0,20.0,47.0,47.0
2579,2016-08-18,8.0,20.0,40.0,40.0
2580,2016-08-19,8.0,20.0,47.0,47.0
2581,2016-08-20,8.0,22.0,49.0,49.0
2582,2016-08-21,8.0,21.5,47.5,47.5
2583,2016-08-22,8.0,21.0,46.0,46.0
2584,2016-08-23,9.0,28.0,45.0,45.0
2585,2016-08-24,11.0,37.0,47.0,47.0
2586,2016-08-25,8.0,25.0,40.0,40.0
2587,2016-08-26,8.0,20.0,45.0,45.0
2588,2016-08-27,7.0,18.0,48.0,48.0
2589,2016-08-28,9.0,24.0,43.0,43.0
2590,2016-08-29,10.0,31.0,51.0,51.0
2591,2016-08-30,11.0,38.0,44.0,48.0
2592,2016-08-31,9.0,29.0,42.0,42.0
2593,2016-09-01,8.0,20.0,46.0,46.0
2594,2016-09-02,9.0,28.0,46.0,46.0
2595,2016-09-03,9.333333333333334,29.666666666666668,45.0,45.0
2596,2016-09-04,9.666666666666666,31.333333333333332,44.0,44.0
2597,2016-09-05,10.0,33.0,43.0,43.0
2598,2016-09-06,10.0,30.0,46.0,46.0
2599,2016-09-07,8.0,24.0,39.0,39.0
2600,2016-09-08,8.0,20.0,44.0,44.0
